bottleneck_intensity,fasta_file,Tajimas_D,Tajima_pi,num_of_mutation,snps_file,matrix_image_file,ancestral_seq,snps_image,output_file,average_h,category_sfs_1,category_sfs_2,category_sfs_3,category_sfs_4,category_sfs_5,category_sfs_6,category_sfs_7,category_sfs_8,category_sfs_9
0.639,output/output_bottleneck/fasta/bottleneck_0.639.fasta,0.01592652705121207,0.0017212211716266712,887.0,output/output_bottleneck/snps/bottleneck_0.639.fasta,output/output_bottleneck/matrix/matrix_0.639.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.639.fasta,output/output_bottleneck/images/image_0.639.png,output/output_bottleneck/h_result/h_0.639.txt,5006.03,0.08117249,0.07328072,0.06651634000000001,0.08906425999999999,0.09470123999999999,0.10146563,0.16459977000000003,0.056369810000000006,0.07891772000000001
0.6421,output/output_bottleneck/fasta/bottleneck_0.6421.fasta,0.4377289138034725,0.002404119393149512,1103.0,output/output_bottleneck/snps/bottleneck_0.6421.fasta,output/output_bottleneck/matrix/matrix_0.6421.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.6421.fasta,output/output_bottleneck/images/image_0.6421.png,output/output_bottleneck/h_result/h_0.6421.txt,4072.26,0.07706256,0.03082502,0.09791478,0.08612873,0.07978241,0.15593834,0.17135087999999996,0.05621034,0.11060742
0.6452,output/output_bottleneck/fasta/bottleneck_0.6452.fasta,-0.5995164946380833,0.001529338241971117,961.0,output/output_bottleneck/snps/bottleneck_0.6452.fasta,output/output_bottleneck/matrix/matrix_0.6452.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.6452.fasta,output/output_bottleneck/images/image_0.6452.png,output/output_bottleneck/h_result/h_0.6452.txt,4735.48,0.08532778,0.07908429,0.16961498,0.0665973,0.04578564,0.08740893000000001,0.12278876999999999,0.045785629999999994,0.11550467999999998
0.6483,output/output_bottleneck/fasta/bottleneck_0.6483.fasta,-0.12829535398630065,0.00161703231452534,870.0,output/output_bottleneck/snps/bottleneck_0.6483.fasta,output/output_bottleneck/matrix/matrix_0.6483.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.6483.fasta,output/output_bottleneck/images/image_0.6483.png,output/output_bottleneck/h_result/h_0.6483.txt,4208.18,0.06551724,0.13908046,0.04942528,0.05977012,0.025287360000000002,0.18965516999999998,0.16551726000000003,0.031034519999999996,0.06666667999999999
0.6545,output/output_bottleneck/fasta/bottleneck_0.6545.fasta,0.15852626133042674,0.001801074918543746,891.0,output/output_bottleneck/snps/bottleneck_0.6545.fasta,output/output_bottleneck/matrix/matrix_0.6545.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.6545.fasta,output/output_bottleneck/images/image_0.6545.png,output/output_bottleneck/h_result/h_0.6545.txt,4382.87,0.08080808,0.03479237,0.08417508,0.08305275,0.050505049999999996,0.13131312,0.17396182000000002,0.08305272999999999,0.057239029999999996
0.6576,output/output_bottleneck/fasta/bottleneck_0.6576.fasta,0.3972503172583855,0.00219124677440095,1016.0,output/output_bottleneck/snps/bottleneck_0.6576.fasta,output/output_bottleneck/matrix/matrix_0.6576.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.6576.fasta,output/output_bottleneck/images/image_0.6576.png,output/output_bottleneck/h_result/h_0.6576.txt,5163.74,0.08562992,0.0511811,0.12204724,0.06594489,0.0246063,0.1437008,0.20177162999999998,0.06397637,0.09153542999999999
0.6607,output/output_bottleneck/fasta/bottleneck_0.6607.fasta,0.16148872359371078,0.0017742549847228899,877.0,output/output_bottleneck/snps/bottleneck_0.6607.fasta,output/output_bottleneck/matrix/matrix_0.6607.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.6607.fasta,output/output_bottleneck/images/image_0.6607.png,output/output_bottleneck/h_result/h_0.6607.txt,3842.04,0.07753706,0.07525656,0.04789054,0.07867731,0.05017104,0.14367161,0.21208664000000002,0.050171020000000004,0.05473203000000001
0.7046,output/output_bottleneck/fasta/bottleneck_0.7046.fasta,-0.3005325654834274,0.0014210140726875608,807.0,output/output_bottleneck/snps/bottleneck_0.7046.fasta,output/output_bottleneck/matrix/matrix_0.7046.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.7046.fasta,output/output_bottleneck/images/image_0.7046.png,output/output_bottleneck/h_result/h_0.7046.txt,5235.36,0.0929368,0.09913259,0.06443618,0.03717472,0.07682777,0.1685254,0.14374226,0.02106568,0.10285004
0.7077,output/output_bottleneck/fasta/bottleneck_0.7077.fasta,0.3171303794206273,0.00192558074419256,912.0,output/output_bottleneck/snps/bottleneck_0.7077.fasta,output/output_bottleneck/matrix/matrix_0.7077.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.7077.fasta,output/output_bottleneck/images/image_0.7077.png,output/output_bottleneck/h_result/h_0.7077.txt,4596.13,0.05701754,0.06798246,0.08662281,0.10964913,0.08223683,0.1260965,0.18969298999999998,0.0855263,0.03618419
0.7139,output/output_bottleneck/fasta/bottleneck_0.7139.fasta,0.8930659819775042,0.0021066536809379506,864.0,output/output_bottleneck/snps/bottleneck_0.7139.fasta,output/output_bottleneck/matrix/matrix_0.7139.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.7139.fasta,output/output_bottleneck/images/image_0.7139.png,output/output_bottleneck/h_result/h_0.7139.txt,4614.87,0.09027778,0.04976852,0.05902778,0.0462963,0.05439814999999999,0.13425926,0.28124998000000007,0.07407406999999998,0.05902777999999999
0.7201,output/output_bottleneck/fasta/bottleneck_0.7201.fasta,0.06193174376666776,0.0016440865894371368,836.0,output/output_bottleneck/snps/bottleneck_0.7201.fasta,output/output_bottleneck/matrix/matrix_0.7201.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.7201.fasta,output/output_bottleneck/images/image_0.7201.png,output/output_bottleneck/h_result/h_0.7201.txt,5241.35,0.0645933,0.04784689,0.10526316000000001,0.05382776,0.06578946999999999,0.10885167,0.17344496999999998,0.05741624000000002,0.09569375000000001
0.7232,output/output_bottleneck/fasta/bottleneck_0.7232.fasta,-0.13711642712074906,0.0014365472506891078,775.0,output/output_bottleneck/snps/bottleneck_0.7232.fasta,output/output_bottleneck/matrix/matrix_0.7232.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.7232.fasta,output/output_bottleneck/images/image_0.7232.png,output/output_bottleneck/h_result/h_0.7232.txt,4711.05,0.09290323,0.0683871,0.060645160000000004,0.10580645,0.10967742,0.12,0.14322582000000003,0.043870980000000004,0.08000001
0.7578,output/output_bottleneck/fasta/bottleneck_0.7578.fasta,0.3256638238338972,0.0020632682562063387,975.0,output/output_bottleneck/snps/bottleneck_0.7578.fasta,output/output_bottleneck/matrix/matrix_0.7578.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.7578.fasta,output/output_bottleneck/images/image_0.7578.png,output/output_bottleneck/h_result/h_0.7578.txt,4895.55,0.08,0.04410256,0.07384615,0.13435897,0.054358979999999994,0.1876923,0.15487178000000001,0.07487179000000001,0.060512800000000005
0.764,output/output_bottleneck/fasta/bottleneck_0.764.fasta,-0.05723899894929945,0.0014356119065072,756.0,output/output_bottleneck/snps/bottleneck_0.764.fasta,output/output_bottleneck/matrix/matrix_0.764.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.764.fasta,output/output_bottleneck/images/image_0.764.png,output/output_bottleneck/h_result/h_0.764.txt,6508.25,0.06878307,0.0489418,0.03571428,0.05820106,0.04365079,0.13227513999999999,0.18650794000000012,0.06481480999999999,0.08597885
0.7857,output/output_bottleneck/fasta/bottleneck_0.7857.fasta,0.6582565515264414,0.0020468057945683283,888.0,output/output_bottleneck/snps/bottleneck_0.7857.fasta,output/output_bottleneck/matrix/matrix_0.7857.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.7857.fasta,output/output_bottleneck/images/image_0.7857.png,output/output_bottleneck/h_result/h_0.7857.txt,3410.4,0.06418919,0.08108108,0.08896396000000001,0.0518018,0.07094595,0.12837838,0.20495494999999997,0.11036036999999999,0.04166668
0.8265,output/output_bottleneck/fasta/bottleneck_0.8265.fasta,0.5112628136950317,0.0014820599268754776,667.0,output/output_bottleneck/snps/bottleneck_0.8265.fasta,output/output_bottleneck/matrix/matrix_0.8265.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.8265.fasta,output/output_bottleneck/images/image_0.8265.png,output/output_bottleneck/h_result/h_0.8265.txt,8083.59,0.07946027,0.03598201,0.04647676,0.07196402,0.029985,0.09295350999999999,0.21589202999999996,0.12143926,0.089955
0.8358,output/output_bottleneck/fasta/bottleneck_0.8358.fasta,0.23193165377826305,0.0016319372159813805,791.0,output/output_bottleneck/snps/bottleneck_0.8358.fasta,output/output_bottleneck/matrix/matrix_0.8358.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.8358.fasta,output/output_bottleneck/images/image_0.8358.png,output/output_bottleneck/h_result/h_0.8358.txt,6359.88,0.08217446,0.1011378,0.04677624,0.09860936,0.04171935,0.11757269,0.18963339,0.06826803000000001,0.08091026
0.8389,output/output_bottleneck/fasta/bottleneck_0.8389.fasta,0.8566603985823243,0.0021105425309383393,873.0,output/output_bottleneck/snps/bottleneck_0.8389.fasta,output/output_bottleneck/matrix/matrix_0.8389.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.8389.fasta,output/output_bottleneck/images/image_0.8389.png,output/output_bottleneck/h_result/h_0.8389.txt,4764.18,0.03436426,0.02520046,0.03436426,0.07903781,0.14203895,0.16953034,0.21076748000000003,0.08247425,0.06872855000000001
0.8420000000000001,output/output_bottleneck/fasta/bottleneck_0.842.fasta,-0.4424374665831625,0.0012618419270352744,751.0,output/output_bottleneck/snps/bottleneck_0.842.fasta,output/output_bottleneck/matrix/matrix_0.842.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.842.fasta,output/output_bottleneck/images/image_0.842.png,output/output_bottleneck/h_result/h_0.842.txt,5012.68,,,,,,,,,
0.8482,output/output_bottleneck/fasta/bottleneck_0.8482.fasta,-0.2387728101193647,0.0011923961568465113,664.0,output/output_bottleneck/snps/bottleneck_0.8482.fasta,output/output_bottleneck/matrix/matrix_0.8482.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.8482.fasta,output/output_bottleneck/images/image_0.8482.png,output/output_bottleneck/h_result/h_0.8482.txt,6815.93,0.12349398,0.05120482,0.09789157000000001,0.06626506,0.06626507,0.10843372000000001,0.11144575999999999,0.10391567000000002,0.07680722
0.8921,output/output_bottleneck/fasta/bottleneck_0.8921.fasta,1.003209279306244,0.0020182606254745567,807.0,output/output_bottleneck/snps/bottleneck_0.8921.fasta,output/output_bottleneck/matrix/matrix_0.8921.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.8921.fasta,output/output_bottleneck/images/image_0.8921.png,output/output_bottleneck/h_result/h_0.8921.txt,6046.23,0.06071871,0.04956629,0.06815365,0.02106567,0.03841388,0.17719951000000003,0.23791821999999999,0.09665426,0.06939281000000001
0.8952,output/output_bottleneck/fasta/bottleneck_0.8952.fasta,0.11025247655012453,0.0012822215212191328,643.0,output/output_bottleneck/snps/bottleneck_0.8952.fasta,output/output_bottleneck/matrix/matrix_0.8952.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.8952.fasta,output/output_bottleneck/images/image_0.8952.png,output/output_bottleneck/h_result/h_0.8952.txt,5331.44,0.08553655,0.04043546,0.03421462,0.060653189999999996,0.09642302,0.13841369,0.16174184000000005,0.06842924000000002,0.09797822999999999
0.9076,output/output_bottleneck/fasta/bottleneck_0.9076.fasta,0.86812120259246,0.0017166111167171154,708.0,output/output_bottleneck/snps/bottleneck_0.9076.fasta,output/output_bottleneck/matrix/matrix_0.9076.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.9076.fasta,output/output_bottleneck/images/image_0.9076.png,output/output_bottleneck/h_result/h_0.9076.txt,7866.72,0.06355932,0.03672316,0.06779662,0.08333334,0.06920904,0.06497176,0.18361584000000006,0.18079099000000004,0.06497176
0.9107,output/output_bottleneck/fasta/bottleneck_0.9107.fasta,-0.31023630380448025,0.0012005556712109634,684.0,output/output_bottleneck/snps/bottleneck_0.9107.fasta,output/output_bottleneck/matrix/matrix_0.9107.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.9107.fasta,output/output_bottleneck/images/image_0.9107.png,output/output_bottleneck/h_result/h_0.9107.txt,8585.4,0.1374269,0.07748538,0.045321639999999996,0.04093568,0.02192983,0.15789472,0.13742689,0.05555553000000001,0.11842106000000002
0.9577,output/output_bottleneck/fasta/bottleneck_0.9577.fasta,1.4592730615944185,0.001455553121236465,527.0,output/output_bottleneck/snps/bottleneck_0.9577.fasta,output/output_bottleneck/matrix/matrix_0.9577.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.9577.fasta,output/output_bottleneck/images/image_0.9577.png,output/output_bottleneck/h_result/h_0.9577.txt,9483.49,0.07590133,0.04174573,0.03605313,0.00948767,0.00189753,0.09867173,0.28083491000000005,0.18785581000000007,0.049335870000000004
0.9608,output/output_bottleneck/fasta/bottleneck_0.9608.fasta,1.5701250001826337,0.0014775266388750278,523.0,output/output_bottleneck/snps/bottleneck_0.9608.fasta,output/output_bottleneck/matrix/matrix_0.9608.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.9608.fasta,output/output_bottleneck/images/image_0.9608.png,output/output_bottleneck/h_result/h_0.9608.txt,6910.03,0.0707457,0.01912046,0.02294455,0.01912046,0.00573614,0.03824094,0.4244742100000001,0.10898662,0.042065029999999996
0.9732,output/output_bottleneck/fasta/bottleneck_0.9732.fasta,1.0018503615648395,0.0015830871994310391,633.0,output/output_bottleneck/snps/bottleneck_0.9732.fasta,output/output_bottleneck/matrix/matrix_0.9732.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.9732.fasta,output/output_bottleneck/images/image_0.9732.png,output/output_bottleneck/h_result/h_0.9732.txt,9653.33,0.05845182,0.0221169,0.03317536,0.03633492,0.01263824,0.21484992,0.16745656,0.15323854,0.10584519999999999
0.0478,output/output_bottleneck/fasta/bottleneck_0.0478.fasta,-0.7029231664986654,0.0019071991098271067,1244.0,output/output_bottleneck/snps/bottleneck_0.0478.fasta,output/output_bottleneck/matrix/matrix_0.0478.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.0478.fasta,output/output_bottleneck/images/image_0.0478.png,output/output_bottleneck/h_result/h_0.0478.txt,3403.84,0.10369775,0.16398714,0.07395498,0.07636656,0.06109325,0.10209002999999998,0.09967848000000003,0.043408409999999994,0.10048235000000001
0.0786,output/output_bottleneck/fasta/bottleneck_0.0786.fasta,0.2964808236105689,0.002475314640793009,1179.0,output/output_bottleneck/snps/bottleneck_0.0786.fasta,output/output_bottleneck/matrix/matrix_0.0786.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.0786.fasta,output/output_bottleneck/images/image_0.0786.png,output/output_bottleneck/h_result/h_0.0786.txt,3196.78,0.11450382,0.0754877,0.07803223000000001,0.06870229,0.04240882,0.09075488000000001,0.21034775000000003,0.10008482,0.042408829999999995
0.1103,output/output_bottleneck/fasta/bottleneck_0.1103.fasta,0.5918689452060062,0.0026137960842613807,1153.0,output/output_bottleneck/snps/bottleneck_0.1103.fasta,output/output_bottleneck/matrix/matrix_0.1103.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.1103.fasta,output/output_bottleneck/images/image_0.1103.png,output/output_bottleneck/h_result/h_0.1103.txt,2779.59,0.0962706,0.03729402,0.08152645,0.065915,0.04509974,0.15177797,0.23590631999999995,0.08499566,0.03382482999999999
0.1347,output/output_bottleneck/fasta/bottleneck_0.1347.fasta,-0.21215490138912155,0.0017875902049060352,987.0,output/output_bottleneck/snps/bottleneck_0.1347.fasta,output/output_bottleneck/matrix/matrix_0.1347.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.1347.fasta,output/output_bottleneck/images/image_0.1347.png,output/output_bottleneck/h_result/h_0.1347.txt,3606.61,0.10942249,0.02836879,0.09422491999999999,0.054711239999999994,0.03951368,0.12259371000000001,0.18135762999999994,0.045592680000000003,0.060790260000000006
0.138,output/output_bottleneck/fasta/bottleneck_0.138.fasta,0.19610397928260406,0.0022999992222300183,1126.0,output/output_bottleneck/snps/bottleneck_0.138.fasta,output/output_bottleneck/matrix/matrix_0.138.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.138.fasta,output/output_bottleneck/images/image_0.138.png,output/output_bottleneck/h_result/h_0.138.txt,3503.88,0.06571936,0.05683837,0.06660746,0.07815276,0.04085257,0.18383658000000003,0.15541743000000002,0.08525756999999999,0.06305508
0.1411,output/output_bottleneck/fasta/bottleneck_0.1411.fasta,-0.3171079748368005,0.0016780216036223498,958.0,output/output_bottleneck/snps/bottleneck_0.1411.fasta,output/output_bottleneck/matrix/matrix_0.1411.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.1411.fasta,output/output_bottleneck/images/image_0.1411.png,output/output_bottleneck/h_result/h_0.1411.txt,3761.43,0.16075157,0.05219207,0.08977035,0.07620041999999999,0.05219207,0.17223382,0.10020877,0.03549059,0.12108558000000003
0.1484,output/output_bottleneck/fasta/bottleneck_0.1484.fasta,-0.2958324368460573,0.0018430805590934122,1045.0,output/output_bottleneck/snps/bottleneck_0.1484.fasta,output/output_bottleneck/matrix/matrix_0.1484.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.1484.fasta,output/output_bottleneck/images/image_0.1484.png,output/output_bottleneck/h_result/h_0.1484.txt,3946.25,0.16076555,0.02966507,0.061244019999999996,0.06698564,0.06889953,0.12248803999999999,0.12344502000000007,0.050717700000000004,0.08229668000000002
0.2036,output/output_bottleneck/fasta/bottleneck_0.2036.fasta,-0.14189356242503487,0.001917635369100864,1036.0,output/output_bottleneck/snps/bottleneck_0.2036.fasta,output/output_bottleneck/matrix/matrix_0.2036.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.2036.fasta,output/output_bottleneck/images/image_0.2036.png,output/output_bottleneck/h_result/h_0.2036.txt,4204.78,0.13513514,0.07239382,0.04826255,0.10135134999999999,0.03474904,0.16505792000000002,0.14189186000000004,0.05212353999999999,0.08397683
